rating,text,word_count,food,service,place,cost
2 sao,"mình cứ nghĩ ngồi ngoài trời thì không gian sẽ nóng ,nhưng không nhé ,cực kì mát , mình rất thích bữa ăn ở đây. nhưng có một điểm trừ nhân viên ở đây rất cọc tính khó chịu khi tụi mình hỏi tới, lần đầu thì mình không nói làm gì 2 3 lần mình đến quán, ngồi ở ngoài hay ở trong thì vẫn vậy cũng gặp bạn nhân viên đó mình thấy bảng tên đề quốc qui hay quốc huy gì đó nhìn không rõ, mình tiếp xúc với nhân viên trong quán rất nhiều nhưng mà thái độ bạn này là tệ nhất không hiểu nổi là quản lí chỉ dẫn bạn này kiểu gì nữa, xong vô nhà vệ sinh nói xấu bàn mình nữa ? mình không hiểu bạn nhân viên này nghĩ gì nữa. mong quán chỉnh đốn bạn này dùm mình. mình nghe không lọt tay những lời bạn này nói về bàn mình.",162,0,1,2,0
5 sao,"đồ ăn ngon, không gian thoáng mát, nhân viên nhiệt tình",11,2,2,2,0
5 sao,"đồ ăn rất ngon, khung cảnh chill chill, phục vụ tận tình, nhanh chóng, 5 sao nhé",17,2,2,2,0
5 sao,"đồ ăn ngon , quầy line luôm luôm được fill đầy , nhân viên nhiệt tình",16,2,2,0,0
5 sao,"đồ ăn ngon , nhân viên thu ngân đáng yêu, không gian thoáng mát",14,2,2,2,0
5 sao,nước dùng: ngon ngọt hợp vị không gian: rộng rãi thoáng mát sạch sẽ.,14,2,0,2,0
5 sao,"đồ ăn ngon nhé , quầy line lúc nào cũng đầy , nhân viên nhanh nhẹn",16,2,2,0,0
5 sao,"đồ ăn ngon, không khí thoáng mát, nhân viên nhiệt tình dễ thương.",13,2,2,2,0
5 sao,"nước lẩu thơm ngon, đồ ăn tươi mát, bạn hiền nhiệt tình, thân thiện lứm",15,2,2,0,0
5 sao,"đồ ăn ngon hợp khẩu vị, nhân viên phục vụ nhiệt tình, fill đồ ăn nhanh.",16,2,2,0,0
5 sao,"quán ăn ngon, giá phải chăng, khu vực ngoài trời tối khá mát mẻ không hầm nóng, khá đông",19,2,0,2,2
5 sao,"nhân viên dễ thương, luôn tươi cười với khách, nước lẩu ngon và thơm",14,2,2,0,0
5 sao,"nhân viên dễ thương nhiệt tình đặc biệt là bé thảo như, nước lẩu ngon",15,2,2,0,0
5 sao,"recommend cho m.n đồ ăn ngon , nhân viên phục vụ tốt thân thiện.",14,2,2,0,0
5 sao,"trời ơii 10đ không có nhưng,đồ ăn ngon nhân viên nhiệt tình,siêu ưng ý",14,2,2,0,0
5 sao,có bạn nhân viên tên tường nhiệt tình thân thiện đồ ăn ngon 100 điểm,15,2,2,0,0
5 sao,"môi trường thoáng mát, nhiều tiện ích, nhân viên dễ thương và nhiệt tình lắm ạ.",16,0,2,2,0
5 sao,"nhiên viên nhiệt tình, rau sạch tươi ngon, nước lẩu hợp khẩu vị",13,2,2,0,0
5 sao,bé thảo như quá nhiệt tình vui vẻ cười không ngớt lẩu ngon hợp vị,15,2,2,0,0
5 sao,"đồ ăn vừa miệng, giá hợp lí và nhậ viên cũng nhiệt tình nữa",14,2,2,0,2
5 sao,"thoáng mát đồ ăn ngon sạch, nhân viên thu ngân dễ thương lễ phép",14,2,2,2,0
5 sao,"đồ ăn tuyệt vời , nhân viên siêu dễ thương luôn phải ủng hộ miết",15,2,2,0,0
5 sao,"nhân viên nhiệt tình dễ thương, nước lẩu đối với mình ổn mình sẽ ghé lại",16,3,2,0,0
5 sao,"đồ ăn ngon, nhân viên dễ thương, nhiệt tình",9,2,2,0,0
5 sao,"đồ ăn ngon ,không gian yên tĩnh nhân viem siêu nhiệt tình",12,2,2,2,0
1 sao,"từng đến đây với gia đình và bạn bè nhiều lần, nhưng hôm nay là lần đầu tiên đặt bàn online mà không đến trực tiếp lấy bàn đầu tiên đặt bàn đưa đầy đủ thông tin, bên quán đã nhận bàn cho mình, khu vực bên trong quán gia đình 4 người chuẩn bị xong xuôi, book xe đến địa chỉ quán đang đợi xe thì bên quán báo hết bàn trong? vậy dịch vụ đặt bàn trước để làm gì, và các bạn nhận bàn cho khách để làm gì? báo hết bàn sát giờ g thì mình chịu!",101,0,1,0,0
4 sao,"đồ ăn cũng khá ổn các loại rau cơ bản , tàu hũ ki ngon , quầy tráng miệng và nước không phong phú. kem có 1 loại dỡ không có su lua chọn",34,3,0,0,0
3 sao,"đồ ăn khá đa dạng, nước lẩu hợp mình nên thấy cũng ổn. nhưng khi mình vô quán bảo vệ khó chịu và không niềm nở và kiểu khó chịu. nhân viên đưa nước lẩu lên không giới thiệu cho mình phân biệt vị lẩu. nói chung cũng ổn, tráng miệng cũng đa dạng nhưng mà mình bị khó chịu thái độ của chú bảo vệ",66,3,1,0,0
5 sao,cực ngon tuyệt với phục vụ tốt không khí thoải mái sạch sẽ,13,2,2,2,0
5 sao,"các loại rau tươi ngon , thái độ nhân viên phục vụ tốt",13,2,2,0,0
5 sao,"không gian mát thoáng, đồ ăn ngon, nhân viên thu ngân dễ thương lắm",14,2,2,2,0
5 sao,"đồ ăn ngon lắm,nhân viên thân thiện nữa.",8,2,2,0,0
5 sao,"chăm sóc khách hàng đặc biệt là anh tường đồ ăn ngon, tươi, sạch",15,2,2,0,0
5 sao,nước lẩu ở đây siêu ngon tuyệt vời nhân viên phục vụ tốt,13,2,2,0,0
5 sao,"nhân viên siêu nhiệt tình, không gian thoáng mát, nước lẩu thơm ngon",13,2,2,2,0
5 sao,"đồ ăn ngon , nhân viên nhiệt tình, dthw dữ á",11,2,2,0,0
5 sao,"quán dễ thương lắm luôn, nvien thì thân thiện, nvien thảo như bị dễ thương nhiệt tình lắm í",18,0,2,0,0
5 sao,"rau sạch tươi ngon, nước lẩu vừa khẩu vị, chị hiền pv siêu dễ thưn",15,2,2,0,0
5 sao,"lần đầu ăn và sử dụng dịch vụ bên đây, mới vào là ăn điểm ngay ở các bạn nhân viên, đồ ăn bàn ghế đều rất nhiều, đẹp, tươi, nước ngon. nói chung là quá ổn với loại hình kinh doanh buffet hiện nay tại khu vực gò vấp",50,2,2,2,0
5 sao,"nước lẫu ngon, pé thảo như dễ thương nhiệt tình mến khách, vui vẻ",14,2,2,0,0
5 sao,"mình cùng bạn bè đến trãi nghiệm tuyêtj vời lắm mọi người, nhân viên thảo như dễ thương",17,0,2,0,0
5 sao,"đồ ăn ngon,nhân viên dễ thương,không gian đẹp,v.v.v",8,2,2,2,0
5 sao,"quán không gian thu giãn, nhân viên nhiệt tình , đồ ăn chất lượng",14,2,2,2,0
5 sao,"đồ ăn ngon, quán fill đồ ăn nhanh, nhân viên nhiệt tình.",12,2,2,0,0
5 sao,"nước lẩu ngon, nhân viên nhiệt tình, đồ ăn lên nhanh.",11,2,2,0,0
5 sao,"đồ ăn ngon, rau tươi, quầy trái cây kem đa dạng",11,2,0,0,0
5 sao,hehehe chưa dùng nhưng đã biết ngon nhân viên dêz thương nhiệt tình,13,0,2,0,0
1 sao,"ngày 3107 mình có đi ăn ở quán vào buổi tối đồ ăn thì không có gì để chê, nhưng mà nhân viên thật sự mình không hiểu nổi quán training nhân viên kiểu gì ? một bạn tên quốc qui thì phải thái độ của bạn phục vụ tụi mình có vẻ khó chịu thái độ với tụi mình láo láo khi tụi mình hỏi lắm, mặc dù tụi mình hỏi rất nhẹ nhàng, xong đáp lại với khách cộc lốc nữa. mong rằng quán chỉnh đúng lại nhân viên giúp mình. còn mấy bạn nhân viên nữ quá tuyệt vời mình không có gì để chê luôn.",109,2,1,0,0
5 sao,"quán ngon, lên món nhanh, nhân viên nhiệt tình lắm nhé",11,2,2,0,0
5 sao,"không gian thoải mái, gu nhạc chill, bé hiền nhiệt tình lắm nhé",14,0,2,2,0
5 sao,không gian rộng rãi thoáng mát nhiên nhệt tình chu đáo lắm,12,0,2,2,0
5 sao,"phục vụ tận tình, chu đáo, đồ ăn lên liên tục, phong độ ổn định",15,2,2,0,0
5 sao,đồ ăn đa dạng nhân viên nhiệt tình không gian mát mẻ,12,2,2,2,0
5 sao,"cảm giác ăn uống dễ chịu, giá ổn, nhân viên tạo thiện cảm.",13,0,2,0,2
5 sao,"đồ ăn ngon lắm , nhân viên dễ thương.",9,2,2,0,0
5 sao,rau tươi ngon nhân vên quá nhiệt tình mọi thứ rất ổn,12,2,2,0,0
5 sao,"nhân viên nhiệt tình,đồ ăn ngon hấp dẫn.",8,2,2,0,0
5 sao,"nước lẩu ngon, không gian thoáng mát, rộng rãi rau tươi",11,2,0,2,0
5 sao,"nhân viên dễ thương nhiệt tình, nước lẫu tomyum, thảo mộc ngọt thanh",13,2,2,0,0
5 sao,quán ăn ngon nhân viên nhiệt tình,7,2,2,0,0
5 sao,"đồ ăn chất lượng, nhân viên nhiệt tình , không gian yên tĩnh",13,2,2,2,0
5 sao,"phục vụ tốt , không gian thoải mái , đồ ăn ngon",12,2,2,2,0
5 sao,"nhân viên nhiệt tình, đồ ăn lên nhanh, nhậu rất đã",11,0,2,0,0
5 sao,rất tuyệt vời với món ăn và dịch vụ không khí thoải mãi,13,2,2,2,0
5 sao,"quán nhiệt tình, thảo như bạn đó nhiệt tìmh nữa quán 10d nhé",13,0,2,0,0
5 sao,"nhân viên dễ thương rau tươi, nước lẩu ngon",9,2,2,0,0
5 sao,"rau ở đây tươi, nhân viên hỗ trợ nhiệt tình không gian ở đây sạch sẽ",16,2,2,2,0
5 sao,"quán ăn rộng rãi, thoáng mát, đồ ăn ngon, giá cả phải chăng",13,2,0,2,2
5 sao,"buffet lẩu rau nấm sạch sẽ tươi ngon, giá hợp lý, sẽ quay lại",14,2,0,0,2
5 sao,"quán rộng, thoại mái, đồ ăn ngon, nhân viên thân thiện",11,2,2,2,0
5 sao,"món ăn tươi ngon, không gian thóng mát sạch sẽ",10,2,0,2,0
5 sao,"giá rẻ, rau tươi, vị lẩu ngon sẽ quay lại nhiều",12,2,0,0,2
5 sao,"quán sạch sẽ , thoáng mát , nhân viên dễ thương",11,0,2,2,0
5 sao,"quán làm đồ ăn sạch sẽ, ngon hết sảy luôn",10,2,0,0,0
5 sao,"chị hiền dễ thương, đồ ăn ngon , nước ngon , gì cx ngon",14,2,2,0,0
5 sao,"nhân viên pv nhiệt tình ,rau tươi ,tư vấn hợp khẩu vị khách",15,2,2,0,0
1 sao,"đã thay đổi vị nước lẩu nên ăn rất dở, thái độ nhân viên rất tệ, không đang ngồi ăn mà xếp dĩa chén như đuổi khách; mặt hằm hằm, làm ầm ầm. chủ ở đây có vẻ mở quán ra chỉ để thu tiền, không quan tâm cảm xúc khách hàng.",51,1,1,0,0
5 sao,"nước lẩu ngon, nhân viên phục vụ tận tình",9,2,2,0,0
5 sao,"menu đa dạng, giá vé hợp lý, nhân viên thân thiện.",11,0,2,0,2
5 sao,"đồ ăn ngon, nhân viên thân thiện",7,2,2,0,0
5 sao,nhân viên tuyệt vời. đồ ăn hấp dẫn,8,2,2,0,0
5 sao,"không gian ổn, nhân viên nhiệt tình, đồ ăn ngon",10,2,2,3,0
5 sao,"quán sạch sẽ, đồ ăn tươi, không gian dễ chịu",10,2,0,2,0
5 sao,tuyệt cà là vời luôn á. chắc chắn ghé lại lần nữa và lần nữa,16,0,0,0,0
5 sao,"nhân viên nhiệt tình,thân thiện,đồ ăn phong phú",8,2,2,0,0
5 sao,đồ ăn ngon không gian thoải mái,7,2,0,2,0
5 sao,"khá hà lòng, nhân viên nhiệt tình, đồ ăn ngon",10,2,2,0,0
5 sao,"quán ổn, nước lẩu siêu ngon ạ",7,2,0,0,0
5 sao,"quán náo nhiệt,đồ ăn ngon,giá ổn.",6,2,0,3,2
5 sao,"rau tươi, không gian quán rộng thoáng, nước lẩu ngon",10,2,0,2,0
5 sao,"quán đẹp. có hai mức giá vé là cơ bản 99 vndngười và thêm tráng miệng 138 vndngười. đặc biệt khi đi đông thì có thể thử nhiều vị nước lẩu khác sau khi ăn xong nồi đầu tiên. quầy rau tươi, sạch, để nguyên cọng nguyên lá bự nên tụi mình phải mượn kéo cắt nhỏ. nước lẩu thái ngon. lẩu chao nấu nhừ cùng khoai môn siêu ngon. bánh flan ngon. bánh su kem cũng ngon. quầy trà tắc, trà chanh, trà bí đao đều ngon. có trà sữa là mình chưa thử. ngoài ra có cả trân châu giòn uống cùng trà sữa. chất lượng món ăn mình thấy ổn. không gian mát mẻ. ghế ngồi thì hơi không thoải mái lắm. ghế cứng và tựa cũng khá đau.",130,2,0,2,2
1 sao,"mới ăn tối qua, về nhà bị đau bụng té re, đi 4 người cả 4 đều bị",19,1,0,0,0
5 sao,"quán đồ ăn ngon, nhân viên dễ thương, không gian thoải mái",12,2,2,2,0
4 sao,"nước lẩu ngon ổn,nhân viên phục vụ ổn. nhưng nhân viên thu ngân tính sai bill dù đã đổi 2 lần. quán phải có cách giải quyết khách ăn trên lầu như thế nào thì cho nhân viên tb cho thu ngân chứ xuống tính sai vé 99 thành rồi tính sai nước với khăn giấy dù mình đã nói trả lại 1 nước và chỉ dùng 1 khăn",70,2,1,0,1
5 sao,"quầy line rất nhiều món, tráng miệng xiu ngon",9,2,0,0,0
3 sao,"mình có ghé quán 2,3 lần hôm nay 25625 mình có ghé quán lúc 8g hơn 1 chút, trải nghiệm lần này khá tệ. mình gọi 1 vị lẩu tomyum 1 thảo mộc, thì mình đang ăn thì phát hiện trong nước lẩu thảo mộc có 1 con ruồi, mình có gọi bạn nhân viên đổi nước lẩu cho mình. chuyện cũng không có gì đáng nói nếu mình không phải ngồi đợi nồi nước lẩu mới trong 10p và các bạn nhân viên xử lý bàn mình không 1 ai ra xin lỗi hay như nào khi mình gặp vấn đề như vậy. khá thất vọng về quán lần này",111,1,1,0,0
5 sao,mục tiêu vào để ăn no rau với nấm.,9,3,0,0,0
5 sao,"quán này ăn ngon, tuyệt vờii",6,2,0,0,0
5 sao,mình tới ăn một đống rau luôn haha,8,3,0,0,0
5 sao,"buffet chay ngon, fill đồ ăn liên tục. quán đông. không gian bên ngoài sân vườn nhưng đông khách cộng thêm lẩu nên hơi nóng, còn không gian bên trong thì giống nhà hàng và rất mát do có điều hoà.",41,2,2,3,0
4 sao,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.",150,2,1,3,0
5 sao,"không gian đẹp , nhân viên dẻ thương đồ ăn vừa miệng",12,2,2,2,0
5 sao,"không gian thoáng mát , đẹp , đáng để trải nghiệm",11,0,0,2,0
5 sao,rau ngon tươi saạch sẽ quay lại lần 2,9,2,0,0,0
5 sao,"rau sạch nhiều loại để lựa chọn, hoàn hảo",9,2,0,0,0
3 sao,"quán ăn ổn, giá phải chăng. nước lẩu đậm đà vfa vừa miệng. hai bị lẩu trường thọ và thảo mộc thanh ngọt rất ngon. rau nhiều, đa dạng. có điểm trừ là nhân viên chưa chuyên nghiệp. hôm mình ghé là giờ trưa cũng khá đông khách. có bạn nữ ghi món cho bàn mình thì bạn nam lại chấn khuỷ chân bạn nữ làm bạn khuỵ xuống ngay bàn khách. các bạn đùa giỡn khi đang ghi cho khách, và giỡn kiểu như vậy cũng nguy hiểm nếu lỡ bạn nữ té vô bàn khách. cần tào tạo lại.",101,2,1,0,2
5 sao,"phục vụ nhiệt tình, rau tươi ạ",8,2,2,0,0
5 sao,"quán trãi nghiệm tốt, ngon, rau sạch",7,2,0,0,0
1 sao,"quán phục vụ quá tệ , rau củ không hề tươi, nấm còn không rửa vẫn còn đất mà nhân viên không hề xin lỗi khách. nhân viên phục vụ cực kỳ tệ, khách hàng đi vào khung ít traffic, muốn ngồi khu vực ghế tựa để thoải mái thì không cho với lí do đi 2 người trong khi khách hàng trước đi 2 người vẫn ngồi đó được thì dám nói dối khách là do người ta còn đợi khách đi thêm nhưng mình ngồi đợi thì chả thấy khách nào?!?, xin khăn giấy khô thì bảo không có trong khi là 1 cái nhà hàng to bự vậy mà không có khăn giấy khô? đã từng thích quán nhưng sau lần này thì never again!",128,1,1,0,0
