,rating,text,word_count
9795,4 sao,"giá lẩu ổn , không gian mở nên quán hơi nóng nhưng lẩu bò ngon miếng bò to. tuy nhiên chưa có chỗ gửi xe phải đi xa",28
9796,1 sao,"Càng ngày càng tệ. Lẩu càng ngày càng mặn. Nhân viên thì thái độ với khách. Hỏi gì cũng nhăn mặt. Nó chỉ ra bàn này ngồi nhưng tụi mình chỉ ra bàn khác hỏi bàn đó đươcj không. Thì nó nhăn mặt nói:"" đươc chứ sao không được?"" Vân vân
Nói chung tệ",54
9797,3 sao,Lâu bò ngon. giống batoa đà lạt. giá tốt. sẽ ghé lại,12
9798,5 sao,"Lẩu bò rất ngon , phục vụ rất nhiệt tình",10
9799,5 sao,"Lẩu ngon, bò viên ổn, phục vụ nhanh, đừng ngồi kế cái cống phía trước sẽ có mùi bốc lên  -.-",21
9800,5 sao,"Quán ăn ngon , nên tới sớm vì khách khá đông . Lẩu bò thiếu đậu hủ ki nếu có sẽ ngon hơn <3",24
9801,3 sao,"Lẩu vị rất thơm ngon, chỉ bán lẩu. Nhân viên thái độ lồi lõm, đứng order kiểu bất cần khách, chỗ khâch đang ngồi ăn mà hút thuốc phì phèo.",30
9802,5 sao,"Giá bún bò là 40k phần ăn khá ngon

Điểm cộng lớn nhất của quán là giá rất rẻ. Một tô bún bò bình thường chỉ 40k, mức giá hiếm thấy ở thời điểm hiện tại. Dù giá thấp nhưng thịt bò được cắt dày, ăn khá ngon, mềm và không bị khô. Nước dùng nêm nếm vừa miệng, ăn ổn, dễ hợp khẩu vị nhiều người.
Tuy nhiên, phần chả chưa thật sự xuất sắc, ăn ở mức được, không quá nổi bật và chưa tạo được điểm nhấn cho tô bún bò. Bù lại, quán có trà đá miễn phí, một điểm cộng nhỏ nhưng dễ tạo thiện cảm.
Đặc biệt, anh chủ quán rất nhiệt tình và thân thiện, tạo cảm giác gần gũi như quán quen, phục vụ nhanh và sẵn sàng hỗ trợ khách.",139
9803,4 sao,"Quán phở nhỏ.
Giá rẻ, có chỗ ngồi ngoài đường thoáng mát.",12
9804,5 sao,"Phở ngon, nước dùng nóng hổi. Anh chị chủ quán dễ thương, có thể thấy sự chỉn chu, chu đáo của họ qua cách phục vụ. Mình đến lần đầu nhưng rất ấn tượng.",34
9805,5 sao,"Quán mở sớm, đi lúc 5h mấy sáng. Húp sùm sụp",11
9806,5 sao,👍,1
9807,5 sao,"Môt buổi chiều mưa lạnh lạnh, gia đình mình đi ăn lẩu ở Ghiền Rau plus cũng kế bên Ghiền rau luôn. Khác ở chỗ plus thì có các loại topping như là thịt bò, heo, đậu hữu phô mai, các viên ...
👉🏻 Giá buffet nước lẩu (2 ngăn) kèm nước uống tráng miệng là 138k/ người.
👉🏻 Mình rất thích nước lẩu thái, tomyum và lẩu trường thọ vị ngọt thạnh. Trời mưa mà nhâm nhi nôi lẩu thì còn gì bằng.
👉🏻 Về đồ ăn: quầy rau xanh cực kỳ tươi, sạch sẽ có rất nhiều loại rau. Đậu hữu ky, khoai môn, đậu hữu chiên và miến dong bỏ vào nước lẩu thái ăn cực kỳ cuốn 😃😃
👉🏻 Về sốt chấm: nay quán có thêm nước tương và có mỡ hành rất ngon, nước tương được pha như kiểu ăn bún với nước tương. Các bạn lấy nước tương đó pha 1-2 muỗng sốt dầu hào, bỏ hành lá và sốt sa tế. Chấm rất cuốn 😘😘😘
👉🏻 Về nước uống, tráng miệng: thêm 39k là được. Chứ vé k tráng miệng là 99k/ người. Bao gồm nước trà tắc, trà chanh, trà bí đao, trà sữa cũng có topping chân trâu, thạch trái cây..., trà đá. Quầy kem cây cũng rất nhiều vị. Đặc biệt, bánh su kem rất ngon và mềm (tranh thủ nha, hay hết lắm) ngoài ra, còn có bánh plan cũng ngon lắm.
👉🏻 Về không gian quán: có khu vực ngoài trời thoáng mát trang bị các quạt. Bên trong quán có trang bị máy lạnh. Nhân viên nhiệt tình, dễ thương và thân thiện.
✅ Điều lưu ý: nên đặt bàn trước nha chứ không full bàn ngồi chờ hơi lâu.",293
9808,4 sao,"Không gian khá rộng, có bàn cho nhóm đông người. Rau tươi, nước lẩu vừa ăn nhưng hôm mình đi các loại nấm đặc biệt là kim châm không được tươi lắm. Nhân viên nhiệt tình.",36
9809,5 sao,Đủ tiêu chí ngon bổ rẻ không gian đẹp đồ ăn thấy sạch sẽ,14
9810,5 sao,"Mình mới vừa ăn ở quán về , nước lẩu chay nhưng rất ngon và đậm đà , rau nấm rất tươi và sạch sẽ .Nước uống tráng miệng rất ngon có cả kem tráng miệng nữa
Nhà hàng có không gian thoải mái và thoáng mát , nhân viên siêu dễ thương
Rất đáng để trải nghiệm , mình sẽ ghé lại",63
9811,5 sao,"Đồ ăn ngon, nhân viên hỗ trợ nhiệt tình, quầy đồ ăn sạch sẽ, được refill liên tục. Mình hay recommend tiệm này cho bạn bè vì thích chất lượng chỗ này 👍👍 phù hợp cho những dịp tụ họp gia đình, đi ăn uống cùng bạn bè 🌷💝",49
9812,5 sao,"Ghiền Rau Plus là nơi team mình chọn mỗi khi tụ tập ăn uống ""kiểu"" thanh đạm, đồ ăn đa dạng rất nhiều loại rau tươi, nước lẩu siêu siêu ngon, nhân viên rất nhiệt tình hỗ trợ team
mình, tráng miệng cũng đa dạng gồm
có cả trái cây, bánh su kem, đặc biệt là kem
siêu siêu ngon.",60
9813,5 sao,"Sát khu nhà mình ở , mình đã thử đủ 7 vị
Best seler : Lẩu Chao
Ai thích chua kay nhẹ : Lẩu thái , tomyum béo
Thanh đạm ăn : lẩu chao, trường thọ
Ai ăn được cay hãy ăn Malaa nha , kayy thấu tâm can luôn á
Đi trong tuần giữ nguyên giá
Cuối tuần lễ tết +10k
Nhân viên dễ thương, không gian an tĩnh , dễ nch
Rau tươiii
Rcm mng gọi thêm đậu hũ phô mai nha , dính lắm 39k thui",89
9814,5 sao,"Đi Lễ nên phụ phí thêm 10k
1 vé 109k
Lẩu Tomyum ngon
Lẩu chao bình thường
Rau tươi ngon. Refill liên tục
Quán khá đông. Đi nên đặc bàn trước",31
9815,4 sao,"- Nhà mình đi 6 người đi sớm nên các loại rau nấm nhiều, tươi ngon.
- Phần thịt, cá thì có vẻ không được tươi lắm nên khi ăn có chút mùi hơi hôi
- Khu nhà vệ sinh thì ổn, tuy nhiên có vài khách hàng đi vào mở nước rửa tay mạnh làm nước vương vãi ra sàn làm dơ bẩn sàn
- Nhân viên phục vụ ok, nhiệt tình, chỗ để xe ổn, không gian quán thoáng mát",82
9816,5 sao,"đi 2 mình, gọi lẩu tôm yum và lẩu kim chi. lẩu tôm yum ăn oki, còn lẩu kim chi có vẻ hơi chua. tráng miệng hơi nghèo, nước khum đặc sắc lắm, rau tươi, quán mở nhạc nhẹ, ăn khá vô. nói chung đi ăn 2 người cũng đáng trải nghiệm",52
9817,1 sao,"Mình mua vé giá 139k cho 4 người. Đáng giá chung rau ít không đa dạng, chủ yếu là các loại rau hàng ngày không có gì đặc sắc, rau khá héo không tươi lắm . Mình có gặp 1 đĩa súp lơ thì rau có dấu hiệu hỏng, thối và không ăn được. Trái cây có mỗi ổi mặc dù lúc đầu tư vấn có cả dưa hấu( 2 loại trái cây đã rất ít)  Trải nhiệm tệ, sẽ không ghé lại nữa.",84
9818,5 sao,"Quán sạch sẽ, rau tươi, nước lẫu ngon,cả bảo vệ và nhân viên đều dễ thương nhiệt tình, sẽ ghé lại",21
9819,4 sao,"So với giá tiền 139 thì thấy chưa xứng đáng lắm, vì toàn là rau thuii. Chưa có các loại topping thả lẩu chay. Nước pha ok, banh su vs flan ngon nè",33
9820,1 sao,"Nhân viên quăng chén dĩa vào mặt mình, thẩy mạnh xuống bàn. Nhiều lần mình gọi yêu cầu, rõ là nghe nhưng không trả lời lấy 1 câu, mặt ngó lên trời. Đồ ăn không tươi, thà bỏ ra thêm vài trăm ăn Haidilao thì được phục vụ tốt hơn. Tệ nhất nước lẩu trường thọ ở đây.",58
9821,5 sao,"Quán lẩu rau ngon và giá oke, mình chọn plus vì quán có thêm thịt và các loại viên. Quán có nhiều loại rau và có quầy tráng miệng quá okela 😍",32
9822,5 sao,"Đồ ăn ngon, bạn nhân viên tên Tường tư vấn rất nhiệt tình, dth",14
9823,4 sao,"Nếu bạn đang ngán ăn thịt cá, muốn đổi gió với bữa lẩu nhiều rau nấm thì có thể cân nhắc trải nghiệm thử. Nước lẩu mình thường chọn là vị chao và thảo mộc, nên thử thảo mộc nha do hợp ăn rau nấm lắm. Quầy rau, nấm ở đây khá đa dạng (trên 10 loại rau, có cả rau đắng), được refill liên tục. Ngoài ra còn có tàu hũ ky, đậu hũ chiên, khoai môn chiên, bún, mì, miến cho bạn lựa chọn. Chỉ với 99k/1người là bạn có thể ăn no nhưng nếu muốn ăn thêm topping thịt/cá/hải sản thì có thể gọi món thêm (tính tiền riêng) hoặc chọn giá vé 138k/1người để sử dụng full quầy line nước, kem, trái cây nhé. Mình đi trưa thứ 7, trước 12h, không phải ngày chay nên không quá đông khách.",144
9824,5 sao,"Tuần nào mình với bạn bè cũng ghé, rất ngon sạch sẽ, nhân viên nhiệt tình dễ thương lắm",19
9825,4 sao,Mọi thứ vẫn rất ok cho đến khi bạn phục vụ dọn chén bát đồ ăn nói chung mọi thứ vào cái nồi lẩu rồi bê vào trong 😅 nếu tốt hơn các b nên có quy trình dọn bàn và dù cho có khách hay không có khách ngồi đó thì làm sao dọn dẹp cho nó tinh tế xíu. Vì cách bạn làm 1 việc là cách bạn làm tất cả các việc. Good luck,77
9826,5 sao,"Nước lẩu vừa vị, mình gọi tomyum và thảo mộc , giá vé rẻ ,rau tươi sạch, refill nhanh lẹ, nhân viên nhiệt tình , dịch vụ rất ok luôn, k chê vào đâu được khi đến quán thì mình cứ nghĩ ngồi ngoài trời thì không gian sẽ nóng ,nhưng không nha ,cực kì mát , mình rất thích bữa ăn ở đây.",64
9827,5 sao,"Đồ ăn ở đây ngon, rau tươi, nhiều món tráng miệng",11
9828,5 sao,"Giá cả hợp lí (148k/người - không gồm thịt), quầy buffet rau khá đa dạng và đầy đủ. Tuy nhiên nếu ngồi ngoài trời thì có thể bị lá cây rớt xuống bàn (thậm chí là rớt vào nồi lẩu), cần lưu ý để an toàn vệ sinh",48
9829,5 sao,"Quán ăn chay mang lại cảm giác thanh tịnh và thoải mái. Các món ăn được chế biến đơn giản nhưng hương vị hài hòa, dễ ăn, đảm bảo vệ sinh. Không gian gọn gàng, phục vụ chu đáo, giá cả phù hợp với chất lượng, thích hợp cho những bữa ăn chay nhẹ nhàng và thư giãn.",58
9830,5 sao,"Quán rộng rãi không gian chill yên tĩnh , nhân viên phục vụ tốt , món ăn cũng rất là ok không có vấn đề gì , mọi người nền ghé ăn thử nha",34
9831,4 sao,"138k/người bao gồm cả quầy nước, 99k/người nếu không dùng nước. Nhà hàng không gian vừa phải không rộng kiểu sân vườn hay có thể chill. Nước sốt và nước uống không có gì đặc biệt, ở mức bình thường. Quán Chỉ có lẩu rau chay các loại thui. Lâu lâu muốn ăn toàn rau là rau gì qua ăn cũng đc. Được cái không khí - hút mùi trong quán khá oki, không khí thoáng",76
9832,5 sao,"Đồ ăn ngon, thoáng mát có bạn nv tên Tường nhiệt tình, dth",13
9833,5 sao,"Quán không gian rộng rãi, sạch sẽ, nhiều loại rau và nấm tươi, lên món nhanh. Nước lẩu vừa miệng, nhân viên phục vụ nhiệt tình, thân thiện. Phù hợp đi ăn cùng gia đình hoặc bạn bè. Sẽ quay lại",41
9834,5 sao,"Quán nhân viên thân thiện, rộng rãi, đồ ăn ngon rau tươi",12
9835,5 sao,"Quán ăn ngon vô cùng, đặc biệt đối với những người thích ăn rau và ăn nhiều rau như bản thân mình. Đặc biệt mình ấn tượng với bạn nhân viên tên Tường take care khách siêu nhiệt tình, tận tình, niềm nở, vui vẻ với khách hàng vô cùng. Tất cả bạn bè mình đi ăn cùng buổi hôm đó mọi người đều khen ngon. Và lần sau nếu có dịp mình dẽ dắt gia đình mình ghé quán ủng hộ tiếp nhé. Quán thực sự bán đồ ăn rất ngon. Mong quán vẫn giữ được phong độ như hiện tại nhé. Nói chung quán tuyệt cà là vời.",110
9836,5 sao,"Đồ ăn nhiều và chất lượng, không gian dễ chịu. Đặc biệt có bánh su kem và bánh flan ngon bất ngờ luôn. Điểm cộng lớn là bạn nhân viên Tường rất dễ thương phục vụ cực kỳ có tâm và chu đáo, rất là đáng khen😄. Mong quán luôn giữ được chất lượng như vậy👍🏻.",56
9837,5 sao,"Đồ ăn rất tươi và ngon, không gian quán đẹp và dễ chịu. Cũng như sự phục vụ tận tình của bạn Tường( phục vụ của quán), giúp cho mình có một trải nghiệm tuyệt vời khi đến quán. Chắc chắn sẽ quay lại để trải nghiệm lần nữa",49
9838,5 sao,"Mình rất thích lẩu tomyum ở đây nha ăn đậm đà chua cay rõ vị nhúng rau với nấm hợp ghê, ngồi ăn không gian quán thoáng mát chill chill đã lắm, thêm mấy bạn nhân viên bên đây dễ thương cực, ấn tượng nhất cái bạn Tường nha vui vẻ dễ thương phục vụ vừa nhanh vừa dễ chịu.",60
9839,1 sao,"Đồ ăn, nước lẩu ổn có vẻ hợp khẩu vị tuy nhiên cách xử lý quá kém của nhân viên và quản lý nên khiến nhà mình ăn mất vui. Buổi tối mưa to 18h tới. Mình gọi thêm 1 số món trong đó có chân gà vì tưởng mẹ mình thích ăn như mọi khi. Khi vừa lên món thì mẹ gọi ngay nhân viên nói không ăn được do bệnh mẹ bác sỹ không cho ăn nhờ đổi món khác nhưng nhân viên đùn đẩy nhau không xử lý 1 việc quá đơn giản rồi cuối cùng nói là quản lý nói do món ra lâu quá 15 phút nên không đổi được trong khi lúc mẹ mình nói là mới ra món chưa được 5 giây mà không giải quyết mà để lâu xong nói thế ??? Sự việc nhỏ mà xử lý yếu kém làm nhà mình thấy mất vui. Mình cũng làm ngành service nên không hiểu nổi không lẽ đổi món khó vậy sao, chỉ là chân gà không tẩm ướp gì, có lẽ đồ đông lạnh. Nhà mình quyết định không gọi gì thêm nữa và ăn lẩu cho có lệ. Có thể đồ ăn hợp khẩu vị nhưng chắc chắn 100% mình sẽ không bao giờ quay lại",216
9840,5 sao,"không gian rất thoải mái và sạch sẽ. Đồ ăn tươi ngon, đặc biệt là các loại rau và nấm rất phong phú, phù hợp cho những ai yêu thích ăn uống lành mạnh. Nhân viên phục vụ nhiệt tình, chu đáo. Mức giá hợp lý so với chất lượng. Sẽ còn quay lại!""",54
9841,5 sao,"Đồ ăn ngon, nhân viên phục vụ tốt và nhiệt tình. Nên đi thử nhaaa 🫰🏻🫰🏻🫰🏻",16
9842,1 sao,"Hôm 31/7 nhóm mình có đi ăn và trải nghiệm ở quán, đồ ăn ổn, lên đồ nhanh, không gian quán ổn, THÁI ĐỘ NHÂN VIÊN NAM RẤT TỆ mình không biết bảng tên đúng tên bạn đó không “Quốc Qui“ thái độ làm như tụi mình đi ăn xin bạn đó vậy rất láo láo, mình cảm thấy quản lí ở đây không quản nhân viên hay hướng dẫn các bạn về thái độ làm việc làm sao á. Mình hỏi bạn đó giải đáp rất khó hiểu xong rồi quay vô ghế bấm điện thoại mình gọi nhiều lần không nghe. Đến khi mình gọi 1 bạn khác “Quang Thái” thiệt tình mình tưởng chỉ có 1nv thái độ vậy thôi giờ thêm bạn này nữa.
Tụi nó có trải nghiệm bên BT và hầu như rất tuyệt trừ bên này gặp 2 bạn này khiến bàn mình ăn không vô
Thất vọng !!
Mong quán chỉnh đúng thái độ phục vụ của mấy bạn nhân viên dùm mình",171
9843,5 sao,"Đồ ăn tươi với ngon miệng, nhân viên takecare nhiệt tình",11
